times,z,d,h,v,nearest_labels,haptic_messages,buzzer_messages
27.739003658294678,2.300707777777778,2.2496999208049093,11,15,emergency exit,nan,nan
27.804227590560913,2.2582266666666664,2.2496021507776742,12,14,emergency exit,nan,nan
27.85927963256836,2.2964788888888887,2.2495146688024583,12,12,emergency exit,nan,nan
27.92897868156433,2.2935475000000003,2.249581567091489,12,12,emergency exit,nan,nan
27.982166051864624,2.2889822222222223,2.249504376582665,12,11,emergency exit,nan,nan
28.035181045532227,2.2893186111111112,2.249504376582665,12,10,emergency exit,nan,nan
28.099138259887695,2.2775930555555557,2.2493808662555805,12,8,emergency exit,nan,nan
28.157118558883667,2.2900394444444445,2.2493808662555805,12,8,emergency exit,nan,nan
28.231018781661987,2.2872522222222225,2.2493345481161002,12,6,emergency exit,nan,nan
28.28413200378418,2.201617222222222,2.249411744452735,12,5,emergency exit,nan,nan
28.373475551605225,2.284465,2.2493757198250575,13,4,emergency exit,nan,nan
28.427006721496582,2.2844169444444447,2.2492985222520514,12,4,emergency exit,nan,nan
28.517472743988037,2.2803322222222224,2.24933454810896,13,1,emergency exit,nan,nan
28.571605682373047,2.2711055555555553,2.24933454810896,13,1,emergency exit,nan,nan
28.67405891418457,2.2787463888888886,2.24933454810896,15,1,emergency exit,nan,nan
28.727977752685547,2.264473888888889,2.249329401591843,13,0,emergency exit,nan,nan
28.82339859008789,2.254045833333333,2.2492727891334963,13,2,emergency exit,nan,nan
28.877131700515747,2.2723069444444444,2.249349987589661,13,3,emergency exit,nan,nan
28.96935749053955,2.268318333333333,2.2493757198250575,13,5,emergency exit,nan,nan
29.02464246749878,2.354256388888889,2.2493757198250575,13,6,emergency exit,nan,nan
29.115065574645996,2.2666008333333334,2.249411744452735,14,7,emergency exit,nan,nan
29.170167922973633,2.2473180555555556,2.2494580610026804,14,8,emergency exit,nan,nan
29.276636362075806,2.244446388888889,2.2495146688024583,14,11,emergency exit,nan,nan
29.331263780593872,2.1830366666666667,2.2495146688024583,14,11,emergency exit,nan,nan
29.4229576587677,2.2338783333333336,2.2497462313241323,15,13,emergency exit,nan,nan
29.47942543029785,2.2556283333333336,2.2497462313241323,15,13,emergency exit,nan,nan
29.571732759475708,2.254718611111111,2.249833704295328,16,15,emergency exit,nan,nan
29.634286880493164,2.2133000000000003,2.2499314642604817,15,16,emergency exit,nan,nan
29.721461534500122,2.2743419444444446,2.2503378940493906,14,22,emergency exit,nan,nan
29.77459406852722,2.304116111111111,2.2503378940493906,14,23,emergency exit,nan,nan
29.880181789398193,2.2459005555555556,2.250903686691071,15,26,emergency exit,nan,nan
29.943968296051025,2.310754444444444,2.2507339638335053,15,27,emergency exit,nan,nan
30.02730369567871,2.3046266666666666,2.251181387481731,16,29,emergency exit,nan,nan
30.084182262420654,2.231777222222222,2.251181387481731,16,29,emergency exit,nan,nan
30.179543256759644,2.314273611111111,2.251371644427165,17,31,emergency exit,u,nan
30.23715353012085,2.252597222222222,2.2515721678170744,17,32,emergency exit,u,nan
30.32459259033203,2.322369166666667,2.2520040033417876,18,36,emergency exit,u,nan
30.38131022453308,2.3138669444444444,2.2522353102904473,18,36,emergency exit,u,nan
30.462138414382935,2.3368930555555556,2.2528365957786995,18,40,emergency exit,u,nan
30.52079963684082,2.279513055555556,2.2528365957786995,18,40,emergency exit,u,nan
30.624261379241943,2.3478594444444445,2.252728684559022,18,42,emergency exit,u,nan
30.67728042602539,2.3481,2.2529907463160073,18,42,emergency exit,nan,nan
30.773252725601196,2.2852125,2.253263051845277,19,44,emergency exit,u,nan
30.82793688774109,2.2812638888888888,2.2535455991601787,18,44,emergency exit,nan,nan
30.922821521759033,2.296902777777778,2.253263051845277,19,44,emergency exit,u,nan
30.979111194610596,2.3552983333333333,2.2533709374747497,19,45,emergency exit,nan,nan
31.07478952407837,2.3421969444444444,2.2539462416530216,19,47,emergency exit,u,nan
31.1278657913208,2.3292816666666667,2.2539462416530216,19,47,emergency exit,nan,nan
31.225756406784058,2.3344375,2.254249243677167,19,48,emergency exit,u,nan
31.278944969177246,2.3228630555555556,2.254141400084374,19,49,emergency exit,nan,nan
31.37105703353882,2.33604,2.2545624751322575,18,51,emergency exit,u,nan
31.428293466567993,2.3330236111111113,2.254778116628319,19,52,emergency exit,nan,nan
31.518895626068115,2.3424227777777777,2.255917596237582,18,55,emergency exit,u,nan
31.58023762702942,2.3132316666666664,2.2554557141405014,18,56,emergency exit,nan,nan
31.666531324386597,2.29733,2.2564512083824644,16,61,emergency exit,u,nan
31.725218057632446,2.3600183333333336,2.256835947140055,16,61,emergency exit,nan,nan
31.82114028930664,2.378238333333333,2.2572308761199666,17,62,emergency exit,u,nan
31.87453293800354,2.393986388888889,2.2572308761199666,17,63,emergency exit,nan,nan
31.980268955230713,2.3932249999999997,2.2572308761199666,17,63,emergency exit,u,nan
32.035712480545044,2.356450277777778,2.2572308761199666,17,63,emergency exit,nan,nan
32.11200523376465,2.4087394444444445,2.2576359924785834,16,64,emergency exit,u,nan
32.16585969924927,2.418235,2.2576359924785834,16,64,emergency exit,nan,nan
32.27780723571777,2.3856022222222224,2.2578872296064922,13,66,emergency exit,u,nan
32.33262610435486,2.400954722222222,2.258389620624396,13,66,emergency exit,nan,nan
32.42231750488281,2.4030569444444447,2.258312731180243,12,68,emergency exit,u,nan
32.473572731018066,2.4134811111111114,2.258312731180243,12,68,emergency exit,nan,nan
32.56358599662781,2.410526388888889,2.258681777325284,11,69,emergency exit,u,nan
32.61850309371948,2.403496111111111,2.258681777325284,10,70,emergency exit,nan,nan
32.714133739471436,2.4048208333333334,2.2590712591911295,9,72,emergency exit,u,nan
32.77124094963074,2.394064722222222,2.2595836347067055,9,72,emergency exit,nan,nan
32.8680534362793,2.3600325,2.2599473510199344,8,74,emergency exit,u,nan
32.92296504974365,2.363879444444444,2.260423676402684,7,74,emergency exit,nan,nan
33.021312952041626,2.3616675,2.260387827276202,5,77,emergency exit,u,nan
33.075013160705566,2.337798888888889,2.26087430494394,5,78,emergency exit,nan,nan
33.17900633811951,2.4106252777777777,2.2618776482166933,4,80,emergency exit,u,nan
33.319499015808105,2.4385075,2.2628958969063397,4,85,emergency exit,u,nan
33.373741149902344,2.4282058333333336,2.2634329774732884,4,85,emergency exit,nan,nan
33.47462224960327,2.4422616666666666,2.2645629933401055,4,88,emergency exit,u,nan
33.52895545959473,2.4269769444444447,2.2645629933401055,4,89,emergency exit,nan,nan
33.63145399093628,2.432343888888889,2.265682221582708,4,90,emergency exit,u,nan
33.68526268005371,2.459070833333333,2.2662697247153694,4,93,emergency exit,nan,nan
33.795703411102295,2.4474494444444446,2.2675004292964442,5,96,emergency exit,u,nan
33.851479053497314,2.467464166666667,2.2675004292964442,5,96,emergency exit,nan,nan
33.93998622894287,2.4360363888888887,2.267536165974637,5,97,emergency exit,u,nan
33.99322986602783,2.462889722222222,2.2744577376760975,5,97,emergency exit,nan,nan
34.082658767700195,2.4579383333333333,2.268118081083054,5,98,emergency exit,u,nan
34.14949917793274,2.4507283333333336,2.2687457776227826,5,100,emergency exit,nan,nan
34.25306177139282,2.4655983333333333,2.2687202650860945,5,101,emergency exit,u,nan
34.30650615692139,2.472473611111111,2.2693579892958033,5,101,emergency exit,nan,nan
34.38486695289612,2.489515,2.2700312357908192,4,103,emergency exit,nan,nan
34.43985176086426,2.4814836111111114,2.2700312357908192,4,103,emergency exit,u,nan
34.54205513000488,2.484986666666667,2.2706634977145423,5,105,emergency exit,nan,nan
34.603567123413086,2.4814108333333333,2.271331260637488,5,105,emergency exit,u,nan
34.69539666175842,2.484458611111111,2.271392419852053,7,107,emergency exit,nan,nan
34.749144554138184,2.4710255555555554,2.2750220584656047,7,108,emergency exit,nan,nan
34.83938264846802,2.4701080555555555,2.272757877887952,7,109,emergency exit,u,nan
34.8935821056366,2.497677777777778,2.272757877887952,7,110,emergency exit,nan,nan
34.981871366500854,2.4721236111111113,2.27350140849202,7,111,emergency exit,nan,nan
35.03750562667847,2.491207222222222,2.2742090558504264,7,112,emergency exit,u,nan
35.14097476005554,2.4833175,2.274926660237934,7,114,emergency exit,nan,nan
35.20678472518921,2.4632416666666668,2.274926660237934,7,114,emergency exit,u,nan
35.29542827606201,2.5036247222222223,2.275608433513995,8,116,emergency exit,nan,nan
35.34946799278259,2.4864333333333333,2.275608433513995,8,117,emergency exit,nan,nan
35.45475101470947,2.4736516666666666,2.2771391351036683,8,118,emergency exit,u,nan
35.508490800857544,2.5046741666666668,2.2771391351036683,8,119,emergency exit,nan,nan
35.61012554168701,2.478018611111111,2.277896472419312,8,120,emergency exit,nan,nan
35.66365098953247,2.522203888888889,2.277896472419312,8,120,emergency exit,u,nan
35.75951910018921,2.4806575,2.277896472419312,9,121,emergency exit,nan,nan
35.81371521949768,2.4860363888888886,2.278663728282904,8,122,emergency exit,nan,nan
35.92167687416077,2.4905947222222222,2.2794408732239284,8,124,emergency exit,u,nan
35.97417664527893,2.5187102777777777,2.226198423100189,9,125,emergency exit,nan,nan
36.069748640060425,2.5074758333333333,2.2818874188847427,9,128,emergency exit,nan,nan
36.126168727874756,2.50377,2.2818874188847427,10,129,emergency exit,u,nan
36.23211908340454,2.5049883333333334,2.283530506527801,10,132,emergency exit,nan,nan
36.286709785461426,2.4975816666666666,2.284366812584904,10,133,emergency exit,nan,nan
36.36845397949219,2.4828805555555555,2.2852129386571103,10,135,emergency exit,u,nan
36.42341089248657,2.498311111111111,2.2852129386571103,10,135,emergency exit,nan,nan
36.540717363357544,2.5086916666666665,2.2860688845675243,11,136,emergency exit,nan,nan
36.59464955329895,2.5141905555555555,2.2982436503015076,11,137,emergency exit,u,nan
36.67735028266907,2.4934294444444443,2.2901323161143825,12,140,emergency exit,nan,nan
36.73048710823059,2.4802994444444444,2.2879518445749705,12,140,emergency exit,nan,nan
36.82454776763916,2.5152005555555554,2.2888371125751608,12,142,emergency exit,u,nan
36.87759494781494,2.506222777777778,2.2888371125751608,12,142,emergency exit,nan,nan
36.97898745536804,2.4901750000000002,2.306458726803968,12,144,emergency exit,nan,nan
37.034560680389404,2.5021266666666664,2.2914757091945366,12,145,emergency exit,u,nan
37.12987661361694,2.5079061111111107,2.2924757616009974,12,147,emergency exit,nan,nan
37.18183898925781,2.508322777777778,2.2924757616009974,13,148,emergency exit,nan,nan
37.28013467788696,2.4989383333333337,2.296210071724297,12,149,emergency exit,u,nan
37.3313262462616,2.502022222222222,2.2934097541044682,12,150,emergency exit,nan,nan
37.42965269088745,2.5151444444444446,2.313523509242229,13,152,emergency exit,nan,nan
37.481046199798584,2.5159338888888887,2.2176042488520027,13,152,emergency exit,nan,nan
37.57566857337952,2.490196666666667,2.305858369449647,13,153,emergency exit,u,nan
37.62716293334961,2.483064444444444,2.296269966619033,13,154,emergency exit,nan,nan
37.73925471305847,2.4655855555555553,2.251034316199326,14,156,emergency exit,nan,nan
37.79037404060364,2.489202222222222,2.2843413541007407,14,157,emergency exit,nan,nan
37.88003730773926,2.494737222222222,2.298225162075636,13,158,emergency exit,u,nan
37.932453632354736,2.4997094444444445,2.2736590320424446,14,158,emergency exit,nan,nan
38.02540564537048,2.4590105555555555,2.299217244032071,14,159,emergency exit,nan,nan
38.077616930007935,2.4618177777777777,2.3006494098784507,14,159,emergency exit,nan,nan
38.166038036346436,2.469532777777778,2.348788852440236,11,161,emergency exit,u,nan
38.22201728820801,2.4707933333333334,2.3109231397010297,11,162,emergency exit,nan,nan
38.317163705825806,2.4736827777777775,2.3101112057968862,10,162,emergency exit,nan,nan
38.36873698234558,2.465628888888889,2.310867564198923,10,162,emergency exit,nan,nan
38.46974587440491,2.4706172222222222,2.3060064210484224,9,162,emergency exit,u,nan
38.63018822669983,2.443243333333333,2.2420069285018562,10,163,emergency exit,nan,nan
38.69713377952576,2.4463133333333333,2.2252858548179746,10,163,emergency exit,nan,nan
38.77678442001343,2.4486238888888887,2.3120141596353445,11,164,emergency exit,u,nan
38.84926962852478,2.4376966666666666,2.2945437959741413,11,165,emergency exit,nan,nan
38.94242453575134,2.4426127777777777,2.3215716538631725,11,166,emergency exit,nan,nan
38.9943413734436,2.4323805555555555,2.3042465996195136,11,167,emergency exit,nan,nan
39.08675169944763,2.4620633333333335,2.3159628252775026,11,168,emergency exit,u,nan
39.14109468460083,2.452243888888889,2.214253457194662,11,168,emergency exit,nan,nan
39.224417209625244,2.449943333333333,2.3959245431293366,11,168,emergency exit,nan,nan
39.27681112289429,2.45034,2.333229694694223,10,168,emergency exit,nan,nan
39.3875527381897,2.4502944444444443,2.3149815827222815,8,169,emergency exit,u,nan
39.5291793346405,2.4686927777777776,2.3432152536587347,3,173,emergency exit,nan,nan
39.58358931541443,2.4734499999999997,2.3432305268132003,2,174,emergency exit,nan,nan
39.676554918289185,2.470512222222222,2.4062546901993476,0,176,emergency exit,u,nan
39.72971534729004,2.471788888888889,2.3485321636603778,0,176,emergency exit,nan,nan
39.81819748878479,2.476175,2.399256340580204,1,179,emergency exit,nan,nan
39.87691617012024,2.4810377777777775,2.3773355066400605,2,181,emergency exit,nan,nan
39.98178172111511,2.4777044444444445,2.4138287645870338,3,184,emergency exit,u,nan
40.03897571563721,2.4777644444444444,2.3882717098377104,3,184,emergency exit,nan,nan
40.14043712615967,2.486877222222222,2.338210869300199,2,188,emergency exit,nan,nan
40.1931734085083,2.490057222222222,2.4914650663990816,2,190,emergency exit,nan,nan
40.29023003578186,2.48844,2.3540386111993694,2,191,emergency exit,u,nan
40.34654378890991,2.496812222222222,2.4727072768476592,1,191,emergency exit,nan,nan
40.43325614929199,2.509068333333333,2.4261643729725964,1,192,emergency exit,nan,nan
40.48603868484497,2.496637777777778,2.4277402531544503,0,192,emergency exit,nan,nan
40.58055567741394,2.4962038888888887,2.3646480895707382,0,193,emergency exit,u,nan
40.63323259353638,2.501917222222222,2.3908651697160757,2,194,emergency exit,nan,nan
40.74828624725342,2.518405555555556,2.4109956887662363,3,195,emergency exit,nan,nan
40.801316022872925,2.5189066666666666,2.4753533973604473,3,195,emergency exit,nan,nan
40.88924813270569,2.5345677777777778,2.456027787802872,5,196,emergency exit,u,nan
40.94402503967285,2.5397516666666666,2.4606229361712213,6,196,emergency exit,nan,nan
41.041279792785645,2.5502877777777777,2.4764528167618147,8,197,emergency exit,nan,nan
41.09430265426636,2.553831111111111,2.4665616954512504,9,198,emergency exit,nan,nan
41.1882905960083,2.570651111111111,2.4509673982822773,11,198,emergency exit,u,nan
41.24416208267212,2.5739155555555553,2.490347334633541,11,199,emergency exit,nan,nan
41.340840578079224,2.5897394444444446,2.4793471270920637,12,199,emergency exit,nan,nan
41.3942084312439,2.586613333333333,2.48876805294259,12,199,emergency exit,nan,nan
41.49009966850281,2.595782222222222,2.4779364868947176,13,200,emergency exit,u,nan
41.551225662231445,2.609242777777778,2.4605736577891877,13,200,emergency exit,nan,nan
41.65547275543213,2.6131100000000003,2.4675307236161315,14,200,emergency exit,nan,nan
41.710432291030884,2.6250388888888887,2.4746377151092402,14,200,emergency exit,nan,nan
41.80553722381592,2.612608888888889,2.4995878926540693,14,200,emergency exit,u,nan
41.86135196685791,2.6273283333333333,2.488141730268217,14,201,emergency exit,nan,nan
41.937957525253296,2.628358333333333,2.4592320274464288,14,201,emergency exit,nan,nan
41.99177813529968,2.6130672222222224,2.4756679109920166,14,202,emergency exit,nan,nan
42.09889578819275,2.6215594444444448,2.493677358785704,15,204,emergency exit,nan,nan
42.15168333053589,2.6146155555555555,2.5112920884693675,15,204,emergency exit,u,nan
42.24534344673157,2.6124527777777775,2.4950197610228932,15,205,emergency exit,nan,nan
42.29770541191101,2.6268938888888886,2.480302551621635,15,205,emergency exit,nan,nan
42.397342920303345,2.6128400000000003,2.4982577306811167,14,207,emergency exit,nan,nan
42.450602531433105,2.614588888888889,2.4834298172648634,14,207,emergency exit,nan,nan
42.536689043045044,2.641956111111111,2.4519639426761386,13,208,emergency exit,u,nan
42.59358763694763,2.6386255555555556,2.545562862478992,12,209,emergency exit,nan,nan
42.69199776649475,2.6521016666666664,2.534653154598102,11,211,emergency exit,nan,nan
42.745142698287964,2.6326477777777777,2.544058922756239,11,212,emergency exit,nan,nan
42.857826232910156,2.648846666666667,2.572829704167506,10,214,emergency exit,u,nan
42.98687815666199,2.668426666666667,2.619213718428273,9,216,emergency exit,nan,nan
43.05573487281799,2.649637777777778,2.55560128911168,9,217,emergency exit,nan,nan
43.17210817337036,2.6249244444444444,2.5597346597125687,7,217,emergency exit,nan,nan
43.22545337677002,2.655245,2.573765375798376,7,218,emergency exit,u,nan
43.31486630439758,2.6677822222222223,2.56061450811959,7,218,emergency exit,nan,nan
43.36765003204346,2.6647777777777777,2.665851433529852,6,219,emergency exit,nan,nan
43.459943771362305,2.6339294444444445,2.53936246371909,6,221,emergency exit,nan,nan
43.51307535171509,2.629942777777778,2.5819668841329286,6,222,emergency exit,nan,nan
43.60894846916199,2.6331094444444445,2.6093038683354766,5,225,emergency exit,u,nan
43.659356355667114,2.624012222222222,2.5720133643780727,5,225,emergency exit,nan,nan
43.753008127212524,2.648391666666667,2.643115566502801,4,227,emergency exit,nan,nan
43.8068733215332,2.641958888888889,2.5552930414712405,5,227,emergency exit,nan,nan
43.93886137008667,2.6327177777777777,2.585342596205911,4,230,emergency exit,nan,nan
43.99304962158203,2.6694205555555555,2.5717395033166826,4,231,emergency exit,u,nan
44.08322286605835,2.636511666666667,2.574132033661371,4,232,emergency exit,nan,nan
44.13875699043274,2.6243327777777776,2.5750673512211,3,233,emergency exit,nan,nan
44.23914361000061,2.6351838888888888,2.640793357646523,1,236,emergency exit,nan,nan
44.29625415802002,2.6481272222222225,2.6439720879403814,1,237,emergency exit,nan,nan
44.38073682785034,2.6431733333333334,2.607576752750422,1,239,emergency exit,u,nan
44.43440532684326,2.63757,2.6528464168223187,2,241,emergency exit,nan,nan
44.526055097579956,2.653697777777778,2.6267172002350048,2,243,emergency exit,nan,nan
44.5757098197937,2.652988333333333,2.660955271615688,2,244,emergency exit,nan,nan
44.66529297828674,2.641315,2.7226544427887034,3,248,emergency exit,nan,nan
44.7215621471405,2.6569983333333336,2.733989996622859,3,249,emergency exit,nan,nan
44.81502866744995,2.6597316666666666,2.672447554432069,3,250,emergency exit,u,nan
44.86771059036255,2.6555316666666666,2.7041880431984837,2,251,emergency exit,nan,nan
44.975685834884644,2.648975,2.698024094476186,2,254,emergency exit,nan,nan
45.02819085121155,2.668032777777778,2.709175715709665,4,255,emergency exit,nan,nan
45.1322717666626,2.65137,2.731579765341419,4,257,emergency exit,nan,nan
45.18482208251953,2.652225555555556,2.6672845730333243,4,257,emergency exit,nan,nan
45.26984405517578,2.6475305555555555,2.727255274095943,4,259,emergency exit,u,nan
45.322025537490845,2.656157777777778,2.7643869810608064,4,260,emergency exit,nan,nan
45.420220613479614,2.6600116666666667,2.756089648252448,5,262,emergency exit,nan,nan
45.47255301475525,2.652545,2.716332520186347,5,262,emergency exit,nan,nan
45.57008504867554,2.672922777777778,2.773624861351931,6,265,emergency exit,nan,nan
45.62334179878235,2.644698888888889,2.697708234502519,5,265,emergency exit,nan,nan
45.7110595703125,2.652815,2.7403425599236595,5,267,emergency exit,u,nan
45.764148235321045,2.6468755555555554,2.745142926309633,5,268,emergency exit,nan,nan
45.86352276802063,2.646043888888889,2.773102376975466,4,270,emergency exit,nan,nan
45.91558480262756,2.6480844444444447,2.775417583182995,5,270,emergency exit,nan,nan
46.02900958061218,2.659133888888889,2.802783929064259,5,272,emergency exit,nan,nan
46.08132076263428,2.6520544444444445,2.7814089624136007,5,273,emergency exit,nan,nan
46.177505016326904,2.6627494444444446,2.83821562670877,5,276,emergency exit,u,nan
46.231149435043335,2.6588255555555556,2.830935925327488,4,277,emergency exit,nan,nan
46.32575464248657,2.636323888888889,2.879065083352815,5,281,emergency exit,nan,nan
46.377726793289185,2.653547777777778,2.814925018141209,5,281,emergency exit,nan,nan
46.47912621498108,2.6427566666666666,2.824659441324806,5,282,emergency exit,nan,nan
46.531535625457764,2.6572394444444445,2.8352210440766283,5,283,emergency exit,nan,nan
46.632113218307495,2.6384866666666666,2.8325018287024424,6,286,emergency exit,u,nan
46.68439221382141,2.6424805555555553,2.845222065146844,6,286,emergency exit,nan,nan
46.78617215156555,2.6637244444444446,2.869692960401111,5,290,emergency exit,nan,nan
46.839954137802124,2.6566205555555555,2.849642307929449,4,292,emergency exit,nan,nan
46.939306020736694,2.663938888888889,2.8388417271666655,5,294,emergency exit,nan,nan
46.99458146095276,2.657706111111111,2.841014746421985,5,294,emergency exit,nan,nan
47.08096408843994,2.6610188888888886,2.8569325303471174,4,297,emergency exit,nan,nan
47.13417387008667,2.650616111111111,2.8449246485411153,4,298,emergency exit,u,nan
47.23232173919678,2.6377705555555555,2.8682902032839186,6,300,emergency exit,nan,nan
47.281715393066406,2.638443888888889,2.8383606844855653,5,300,emergency exit,nan,nan
47.38361144065857,2.6447522222222224,2.8348057123541133,6,303,emergency exit,nan,nan
47.439347982406616,2.621157222222222,2.7794335355804236,5,303,emergency exit,nan,nan
47.53895592689514,2.6410305555555555,2.7714314267744307,9,303,emergency exit,nan,nan
47.59249567985535,2.644022777777778,2.7205161931949267,9,304,emergency exit,nan,nan
47.68190121650696,2.6416922222222223,2.6163189906731703,9,305,emergency exit,u,nan
47.73663783073425,2.6406383333333334,2.708433385572492,10,305,emergency exit,nan,nan
47.831139087677,2.6356883333333334,2.6313857394579085,10,306,emergency exit,nan,nan
47.88450765609741,2.6553194444444443,2.495484733597011,10,306,emergency exit,nan,nan
48.00012755393982,2.6306666666666665,nan,nan,nan,nan,nan,nan
48.053910970687866,2.6326911111111113,2.5136443466348957,12,309,emergency exit,nan,nan
48.1180682182312,2.641852777777778,2.48521609266295,12,311,emergency exit,nan,nan
48.17326641082764,2.644217777777778,2.474604567474135,12,312,emergency exit,u,nan
48.266040563583374,2.6328994444444445,2.5140120933637147,13,313,emergency exit,nan,nan
48.3199200630188,2.625773888888889,2.5578247296471104,12,313,emergency exit,nan,nan
48.41938018798828,2.6315411111111113,2.4389669995841596,12,315,emergency exit,nan,nan
48.474350452423096,2.6238205555555556,nan,nan,nan,nan,nan,nan
48.577736616134644,2.6268905555555557,nan,nan,nan,nan,nan,nan
48.63359832763672,2.622293611111111,nan,nan,nan,nan,nan,nan
48.74204158782959,2.6137344444444444,nan,nan,nan,nan,nan,nan
48.79384398460388,2.614456111111111,nan,nan,nan,nan,nan,nan
48.889065742492676,2.615012777777778,nan,nan,nan,nan,nan,nan
48.94117546081543,2.617321111111111,nan,nan,nan,nan,nan,nan
49.048205852508545,2.6244216666666667,nan,nan,nan,nan,nan,nan
49.10147428512573,2.6276383333333335,nan,nan,nan,nan,nan,nan
49.19470977783203,2.614961111111111,nan,nan,nan,nan,nan,nan
49.24938750267029,2.5996127777777778,nan,nan,nan,nan,nan,nan
49.34422969818115,2.607358333333333,nan,nan,nan,nan,nan,nan
49.39830207824707,2.60017,nan,nan,nan,nan,nan,nan
49.50985503196716,2.6111905555555555,nan,nan,nan,nan,nan,nan
49.56860423088074,2.617769444444445,nan,nan,nan,nan,nan,nan
49.65113830566406,2.6038927777777774,nan,nan,nan,nan,nan,nan
49.71694231033325,2.615886111111111,nan,nan,nan,nan,nan,nan
49.78794479370117,2.605605,nan,nan,nan,nan,nan,nan
49.84525537490845,2.596495,nan,nan,nan,nan,nan,nan
49.92940974235535,2.582310555555556,nan,nan,nan,nan,nan,nan
50.06257081031799,2.5686666666666667,nan,nan,nan,nan,nan,nan
50.11770677566528,2.563022777777778,nan,nan,nan,nan,nan,nan
50.23325181007385,2.5412477777777776,nan,nan,nan,nan,nan,nan
50.28686881065369,2.5230094444444444,nan,nan,nan,nan,nan,nan
50.377094745635986,2.500863333333333,nan,nan,nan,nan,nan,nan
50.4361891746521,2.4893944444444447,nan,nan,nan,nan,nan,nan
50.53816246986389,2.4606605555555556,nan,nan,nan,nan,nan,nan
50.591087102890015,2.4657105555555554,nan,nan,nan,nan,nan,nan
50.6866774559021,2.4418072222222222,nan,nan,nan,nan,nan,nan
50.73955297470093,2.4309777777777777,nan,nan,nan,nan,nan,nan
50.83521270751953,2.4290700000000003,nan,nan,nan,nan,nan,nan
50.88866424560547,2.4288694444444445,nan,nan,nan,nan,nan,nan
50.999677419662476,2.447391666666667,nan,nan,nan,nan,nan,nan
51.056936502456665,2.454404444444444,nan,nan,nan,nan,nan,nan
51.169578075408936,2.492241111111111,nan,nan,nan,nan,nan,nan
51.23039531707764,2.503018611111111,nan,nan,nan,nan,nan,nan
51.299593448638916,2.5361616666666666,nan,nan,nan,nan,nan,nan
51.354225158691406,2.566605,nan,nan,nan,nan,nan,nan
51.451200008392334,2.6562022222222224,nan,nan,nan,nan,nan,nan
51.528337240219116,2.677225,nan,nan,nan,nan,nan,nan
51.60737442970276,2.717347222222222,nan,nan,nan,nan,nan,nan
51.67561626434326,2.741616666666667,nan,nan,nan,nan,nan,nan
51.74448537826538,2.789168888888889,nan,nan,nan,nan,nan,nan
51.80581712722778,2.8115883333333334,nan,nan,nan,nan,nan,nan
51.88441181182861,2.857372222222222,nan,nan,nan,nan,nan,nan
51.93961715698242,2.8581655555555554,nan,nan,nan,nan,nan,nan
52.036757946014404,2.8610744444444443,nan,nan,nan,nan,nan,nan
52.09100270271301,2.862,nan,nan,nan,nan,nan,nan
52.19427156448364,2.864701111111111,nan,nan,nan,nan,nan,nan
52.261662006378174,2.863827222222222,nan,nan,nan,nan,nan,nan
52.35387587547302,2.8629533333333335,nan,nan,nan,nan,nan,nan
52.40780568122864,2.864303888888889,nan,nan,nan,nan,nan,nan
52.508506298065186,2.864462777777778,nan,nan,nan,nan,nan,nan
52.56231713294983,2.863906666666667,nan,nan,nan,nan,nan,nan
52.660242319107056,2.8642244444444445,nan,nan,nan,nan,nan,nan
52.71285319328308,2.863191666666667,nan,nan,nan,nan,nan,nan
52.790072202682495,2.8629533333333335,nan,nan,nan,nan,nan,nan
52.853620529174805,2.862,nan,nan,nan,nan,nan,nan
52.93685746192932,2.861867777777778,nan,nan,nan,nan,nan,nan
53.00784635543823,2.862,nan,nan,nan,nan,nan,nan
53.11442804336548,2.862,nan,nan,nan,nan,nan,nan
53.17676663398743,2.862715,nan,nan,nan,nan,nan,nan
53.26684617996216,2.8630327777777778,nan,nan,nan,nan,nan,nan
53.321346044540405,2.8634299999999997,nan,nan,nan,nan,nan,nan
53.43381881713867,2.8628738888888887,nan,nan,nan,nan,nan,nan
53.504271507263184,2.862715,nan,nan,nan,nan,nan,nan
53.58035397529602,2.862,nan,nan,nan,nan,nan,nan
53.649054527282715,2.862,nan,nan,nan,nan,nan,nan
53.71911978721619,2.862,nan,nan,nan,nan,nan,nan
53.78795027732849,2.862,nan,nan,nan,nan,nan,nan
53.86747884750366,2.8616694444444444,nan,nan,nan,nan,nan,nan
53.92995476722717,2.862,nan,nan,nan,nan,nan,nan
54.00898337364197,2.862,nan,nan,nan,nan,nan,nan
54.061559200286865,2.862,nan,nan,nan,nan,nan,nan
54.16839265823364,2.8629533333333335,nan,nan,nan,nan,nan,nan
54.25511121749878,2.864145,nan,nan,nan,nan,nan,nan
54.34140348434448,2.863350555555556,nan,nan,nan,nan,nan,nan
54.427714109420776,2.863350555555556,nan,nan,nan,nan,nan,nan
54.514928340911865,2.862,nan,nan,nan,nan,nan,nan
54.604304790496826,2.862,nan,nan,nan,nan,nan,nan
54.65887951850891,2.862,nan,nan,nan,nan,nan,nan
54.71301531791687,2.8614050000000004,nan,nan,nan,nan,nan,nan
54.78457498550415,2.8618016666666666,nan,nan,nan,nan,nan,nan
54.8393292427063,2.862,nan,nan,nan,nan,nan,nan
54.93645477294922,2.862,nan,nan,nan,nan,nan,nan
54.98934817314148,2.862,nan,nan,nan,nan,nan,nan
